cluster_rank,cluster_text,cluster_context_count,cluster_unique_posts,cluster_unique_authors,cluster_total_context_exposure,weighted_mean_gap_equal,weighted_mean_gap_timing_author_trajectory,max_gap_timing_author_trajectory,mean_riskset_size,max_riskset_size,mean_shown_count,mean_zero_share,max_zero_share,worst_context_id,worst_context_gap_timing_author_trajectory,worst_context_total_y,worst_context_riskset_size,worst_context_shown_count,worst_context_viewer_mode,worst_context_bucket,worst_context_feed_uri,worst_context_window_start_utc,worst_context_window_end_utc,sample_rank,post_uri,post_url,author_did,author_handle,record_created_at,indexed_at,first_seen_captured_at_utc,first_seen_feed_uri,first_seen_bucket,raw_text,total_exposure,shown_context_count,context_count,first_monitored_delay_minutes,mean_age_hours,min_age_hours,max_age_hours
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,3,at://did:plc:xcr3exv5a2bj4w7m5gzoz57o/app.bsky.feed.post/3mhff3jqa4s2e,https://bsky.app/profile/did:plc:xcr3exv5a2bj4w7m5gzoz57o/post/3mhff3jqa4s2e,did:plc:xcr3exv5a2bj4w7m5gzoz57o,joefriday37.bsky.social,2026-03-19T06:34:33.892Z,2026-03-19T06:34:38.558Z,2026-03-19T06:44:59Z,at://did:plc:jfhpnnst6flqway4eaeqzj2a/app.bsky.feed.generator/cats,popular_by_likecount,"Cats are such graceful, majestic creatures",0.824758,4,47,18.1907,5.693422,0.090586,13.590586
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,4,at://did:plc:wb63u7mximrkemlzxnix7jus/app.bsky.feed.post/3mhferzjw3c2y,https://bsky.app/profile/did:plc:wb63u7mximrkemlzxnix7jus/post/3mhferzjw3c2y,did:plc:wb63u7mximrkemlzxnix7jus,kennethjorgensen.eurosky.social,2026-03-19T06:29:14.913Z,2026-03-19T06:29:19.853Z,2026-03-19T06:33:01Z,at://did:plc:3tu4ujlqy5a4mdkinwwetcg2/app.bsky.feed.generator/dk-kronologisk,longtail_random,"Cats are such graceful, majestic creatures",0.624103,2,47,3.6858,5.782028,0.179191,13.679191
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,5,at://did:plc:guerg6x6poqpkedj6w2cbx7q/app.bsky.feed.post/3mhghv7dejc26,https://bsky.app/profile/did:plc:guerg6x6poqpkedj6w2cbx7q/post/3mhghv7dejc26,did:plc:guerg6x6poqpkedj6w2cbx7q,premeemohamed.com,2026-03-19T16:57:22.614Z,2026-03-19T16:57:25.450Z,2026-03-19T17:01:40Z,at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.generator/hot-classic,popular_by_likecount,"Cats are such graceful, majestic creatures",0.537128,2,13,5.8758,5.82577,0.210385,17.877052
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,6,at://did:plc:b2sajsuqq52ynw5itnvutjzu/app.bsky.feed.post/3mhiaikp3t224,https://bsky.app/profile/did:plc:b2sajsuqq52ynw5itnvutjzu/post/3mhiaikp3t224,did:plc:b2sajsuqq52ynw5itnvutjzu,tweetsmiff.bsky.social,2026-03-20T09:50:21.594Z,2026-03-20T09:50:33.354Z,2026-03-20T09:53:03Z,at://did:plc:4mb7nvaoadf463gw3pt2mykj/app.bsky.feed.generator/aaand4elvvxsu,longtail_random,"Cats are such graceful, majestic creatures",0.390102,2,4,12.1941,4.785668,0.327335,9.327335
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,7,at://did:plc:iuhdyl3dws3ibsxyclelqd3b/app.bsky.feed.post/3mhg4hfuouk2l,https://bsky.app/profile/did:plc:iuhdyl3dws3ibsxyclelqd3b/post/3mhg4hfuouk2l,did:plc:iuhdyl3dws3ibsxyclelqd3b,anthrodiva.bsky.social,2026-03-19T13:32:48.561Z,2026-03-19T13:32:54.575Z,2026-03-19T13:41:18Z,at://did:plc:jfhpnnst6flqway4eaeqzj2a/app.bsky.feed.generator/cats,popular_by_likecount,"Cats are such graceful, majestic creatures",1.0,1,25,9.4404,5.413178,0.286511,21.286511
10,"cats are such graceful, majestic creatures",29,15,15,9.984451,0.77653,0.43819,0.992767,8.4138,14,1.1379,0.841293,0.928571,1606,0.992767,0.182088,9,1,auth,popular_by_likecount,at://did:plc:eubjsqnf5edgvcc6zuoyixhw/app.bsky.feed.generator/tuxedo-cats,2026-03-19T14:50:00Z,2026-03-19T15:00:00Z,8,at://did:plc:gmpqbnhbdicnxtbqnx6b2ce7/app.bsky.feed.post/3mhgrpnpv6s2t,https://bsky.app/profile/did:plc:gmpqbnhbdicnxtbqnx6b2ce7/post/3mhgrpnpv6s2t,did:plc:gmpqbnhbdicnxtbqnx6b2ce7,sixeleven.bsky.social,2026-03-19T19:53:13.798Z,2026-03-19T19:53:19.459Z,2026-03-19T20:01:38Z,at://did:plc:jfhpnnst6flqway4eaeqzj2a/app.bsky.feed.generator/cats,popular_by_likecount,"cats are such graceful, majestic creatures",0.430677,1,8,8.309,12.133667,0.112834,23.279501
11,🦝,16,2,2,4.508357,0.5,0.431717,0.968279,2.0,2,1.0,0.5,0.5,7021,0.968279,0.224244,2,1,unauth,popular_by_likecount,at://did:plc:7rnaq52mfwuynfyddi6ik6ul/app.bsky.feed.generator/aaaeyn526pa5c,2026-03-20T18:50:00Z,2026-03-20T19:00:00Z,1,at://did:plc:eeqofz3bhmei3n44mvv6regm/app.bsky.feed.post/3mhj2ay5bi223,https://bsky.app/profile/did:plc:eeqofz3bhmei3n44mvv6regm/post/3mhj2ay5bi223,did:plc:eeqofz3bhmei3n44mvv6regm,acinaces.bsky.social,2026-03-20T17:31:24.560Z,2026-03-20T17:31:32.657Z,2026-03-20T17:31:46Z,at://did:plc:jdkvwye2lf4mingzk7qdebzc/app.bsky.feed.generator/furry-new,popular_by_likecount,🦝,2.940806,9,16,19.5891,5.247344,0.476511,10.309844
11,🦝,16,2,2,4.508357,0.5,0.431717,0.968279,2.0,2,1.0,0.5,0.5,7021,0.968279,0.224244,2,1,unauth,popular_by_likecount,at://did:plc:7rnaq52mfwuynfyddi6ik6ul/app.bsky.feed.generator/aaaeyn526pa5c,2026-03-20T18:50:00Z,2026-03-20T19:00:00Z,2,at://did:plc:wbutgiu5ligvipef3ckvmg7a/app.bsky.feed.post/3mhil3q7pq22m,https://bsky.app/profile/did:plc:wbutgiu5ligvipef3ckvmg7a/post/3mhil3q7pq22m,did:plc:wbutgiu5ligvipef3ckvmg7a,kochiyachan.bsky.social,2026-03-20T13:00:02.357Z,2026-03-20T13:00:09.156Z,2026-03-20T13:02:41Z,at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.generator/hot-classic,popular_by_likecount,🦝,1.567551,7,16,2.5307,9.770179,4.999345,14.832679
12,#aew,9,4,3,3.212088,0.456973,0.428017,0.964252,2.4444,3,1.2222,0.481481,0.666667,2435,0.964252,0.270238,3,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T18:30:00Z,2026-03-19T18:40:00Z,1,at://did:plc:a7mhmylwlhhckf6u44rjfpcv/app.bsky.feed.post/3mhgecfrpps27,https://bsky.app/profile/did:plc:a7mhmylwlhhckf6u44rjfpcv/post/3mhgecfrpps27,did:plc:a7mhmylwlhhckf6u44rjfpcv,askarnes.bsky.social,2026-03-19T15:53:10.626Z,2026-03-19T15:53:13.557Z,2026-03-19T15:54:50Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/aew,popular_by_likecount,#AEW,1.934153,7,10,7.7074,2.197048,0.280382,3.947048
12,#aew,9,4,3,3.212088,0.456973,0.428017,0.964252,2.4444,3,1.2222,0.481481,0.666667,2435,0.964252,0.270238,3,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T18:30:00Z,2026-03-19T18:40:00Z,2,at://did:plc:idzrpvspdl4zcwfm5s7uj46r/app.bsky.feed.post/3mhgn7bvzls2j,https://bsky.app/profile/did:plc:idzrpvspdl4zcwfm5s7uj46r/post/3mhgn7bvzls2j,did:plc:idzrpvspdl4zcwfm5s7uj46r,rockthismike.bsky.social,2026-03-19T18:32:29.586Z,2026-03-19T18:32:32.357Z,2026-03-19T18:34:13Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/aew,popular_by_likecount,#AEW,1.06218,3,5,1.6774,5.225115,0.125115,23.958448
12,#aew,9,4,3,3.212088,0.456973,0.428017,0.964252,2.4444,3,1.2222,0.481481,0.666667,2435,0.964252,0.270238,3,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T18:30:00Z,2026-03-19T18:40:00Z,3,at://did:plc:idzrpvspdl4zcwfm5s7uj46r/app.bsky.feed.post/3mhgjlgckrk2j,https://bsky.app/profile/did:plc:idzrpvspdl4zcwfm5s7uj46r/post/3mhgjlgckrk2j,did:plc:idzrpvspdl4zcwfm5s7uj46r,rockthismike.bsky.social,2026-03-19T17:27:41.878Z,2026-03-19T17:27:42.664Z,2026-03-19T17:30:55Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/aew,popular_by_likecount,#AEW,0.42596,2,8,17.3556,1.059201,0.371701,2.371701
12,#aew,9,4,3,3.212088,0.456973,0.428017,0.964252,2.4444,3,1.2222,0.481481,0.666667,2435,0.964252,0.270238,3,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T18:30:00Z,2026-03-19T18:40:00Z,4,at://did:plc:ibcrgms6mbkqvmibto6pu4lx/app.bsky.feed.post/3mhj4tdhpp223,https://bsky.app/profile/did:plc:ibcrgms6mbkqvmibto6pu4lx/post/3mhj4tdhpp223,did:plc:ibcrgms6mbkqvmibto6pu4lx,dragonfc1.bsky.social,2026-03-20T18:17:27.904Z,2026-03-20T18:17:45.058Z,2026-03-20T18:20:22Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/wrestlesky,popular_by_likecount,#aew,0.289065,1,4,3.6157,4.708916,0.208916,7.375582
13,#pixelart,3,2,2,1.204382,0.5,0.422926,0.550212,2.0,2,1.0,0.5,0.5,4902,0.550212,0.386853,2,1,auth,longtail_random,at://did:plc:jzmq2nlwlsjlv6cpsuefkvp6/app.bsky.feed.generator/aaaokqz2kd2gy,2026-03-20T10:10:00Z,2026-03-20T10:20:00Z,1,at://did:plc:5kraqnwllwna3nibihuc5es2/app.bsky.feed.post/3mhfsvkpwtc2u,https://bsky.app/profile/did:plc:5kraqnwllwna3nibihuc5es2/post/3mhfsvkpwtc2u,did:plc:5kraqnwllwna3nibihuc5es2,indie-shilov.bsky.social,2026-03-19T10:41:45.993Z,2026-03-19T10:40:07.053Z,2026-03-19T10:41:48Z,at://did:plc:h4s4kqqg2d2f7m4337244vyj/app.bsky.feed.generator/aaabsvze2lpoq,longtail_random,#pixelart,6.578778,15,27,18.2835,11.877965,0.470558,23.803891
13,#pixelart,3,2,2,1.204382,0.5,0.422926,0.550212,2.0,2,1.0,0.5,0.5,4902,0.550212,0.386853,2,1,auth,longtail_random,at://did:plc:jzmq2nlwlsjlv6cpsuefkvp6/app.bsky.feed.generator/aaaokqz2kd2gy,2026-03-20T10:10:00Z,2026-03-20T10:20:00Z,2,at://did:plc:tqg7nqco3rmriwzpmroewfds/app.bsky.feed.post/3mhi7z4clxk2e,https://bsky.app/profile/did:plc:tqg7nqco3rmriwzpmroewfds/post/3mhi7z4clxk2e,did:plc:tqg7nqco3rmriwzpmroewfds,bluexel.bsky.social,2026-03-20T09:41:43.214Z,2026-03-20T09:41:48.156Z,2026-03-20T09:44:55Z,at://did:plc:odqmsar3ikz5ubokya4sempk/app.bsky.feed.generator/aaabhy3bowhbo,popular_by_likecount,#pixelart,1.985218,7,25,11.2807,8.771329,0.137996,17.804663
14,"en direct, municipales 2026 : retrouvez les dernières informations à deux jours du second tour",2,2,2,0.770238,0.5,0.420336,0.537368,2.0,2,1.0,0.5,0.5,5680,0.537368,0.5,2,1,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-20T13:20:00Z,2026-03-20T13:30:00Z,1,at://did:plc:f5mbotnuol4anbbwxwb6wnfg/app.bsky.feed.post/3mhim5khkuw2u,https://bsky.app/profile/did:plc:f5mbotnuol4anbbwxwb6wnfg/post/3mhim5khkuw2u,did:plc:f5mbotnuol4anbbwxwb6wnfg,lemonde.skyfleet.blue,2026-03-20T13:18:56.914Z,2026-03-20T13:18:57.659Z,2026-03-20T13:20:31Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,"EN DIRECT, municipales 2026 : Retrouvez les dernières informations à deux jours du second tour",0.5,1,2,1.5557,0.267524,0.184191,0.350857
14,"en direct, municipales 2026 : retrouvez les dernières informations à deux jours du second tour",2,2,2,0.770238,0.5,0.420336,0.537368,2.0,2,1.0,0.5,0.5,5680,0.537368,0.5,2,1,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-20T13:20:00Z,2026-03-20T13:30:00Z,2,at://did:plc:qqxqxgdu5z3he2piqfbfaku4/app.bsky.feed.post/3mhil4bvh6t2o,https://bsky.app/profile/did:plc:qqxqxgdu5z3he2piqfbfaku4/post/3mhil4bvh6t2o,did:plc:qqxqxgdu5z3he2piqfbfaku4,lemonde.fr,2026-03-20T13:00:20.829061+00:00,2026-03-20T13:00:21.651Z,2026-03-20T13:04:29Z,at://did:plc:5pry62n53okuska6b72tn3ga/app.bsky.feed.generator/aaafczzvnktbe,popular_by_likecount,"EN DIRECT, municipales 2026 : Retrouvez les dernières informations à deux jours du second tour",0.270238,1,2,4.1225,0.577547,0.494214,0.660881
15,"in kyiv, ses divers recovered missile debris from the river.",3,2,2,0.802957,0.5,0.404904,0.763722,2.0,2,1.0,0.5,0.5,1626,0.763722,0.239812,2,1,auth,popular_by_likecount,at://did:plc:pmyqirafcp3jqdhrl7crpq7t/app.bsky.feed.generator/aaaberxugvtfo,2026-03-19T15:00:00Z,2026-03-19T15:10:00Z,1,at://did:plc:3ilzhrzkar3icae4mfyupmqp/app.bsky.feed.post/3mhgamo22ok2a,https://bsky.app/profile/did:plc:3ilzhrzkar3icae4mfyupmqp/post/3mhgamo22ok2a,did:plc:3ilzhrzkar3icae4mfyupmqp,wartranslated.bsky.social,2026-03-19T14:47:19.866Z,2026-03-19T14:47:34.662Z,2026-03-19T14:51:03Z,at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.generator/hot-classic,popular_by_likecount,"In Kyiv, SES divers recovered missile debris from the river.",0.563144,2,3,12.4556,1.044482,0.377815,2.377815
15,"in kyiv, ses divers recovered missile debris from the river.",3,2,2,0.802957,0.5,0.404904,0.763722,2.0,2,1.0,0.5,0.5,1626,0.763722,0.239812,2,1,auth,popular_by_likecount,at://did:plc:pmyqirafcp3jqdhrl7crpq7t/app.bsky.feed.generator/aaaberxugvtfo,2026-03-19T15:00:00Z,2026-03-19T15:10:00Z,2,at://did:plc:t5upnvitovbixvoic63xptlf/app.bsky.feed.post/3mhgbauhjas2u,https://bsky.app/profile/did:plc:t5upnvitovbixvoic63xptlf/post/3mhgbauhjas2u,did:plc:t5upnvitovbixvoic63xptlf,kingraccoondog.bsky.social,2026-03-19T14:58:37.675Z,2026-03-19T14:58:52.070Z,2026-03-19T15:03:28Z,at://did:plc:pmyqirafcp3jqdhrl7crpq7t/app.bsky.feed.generator/aaaberxugvtfo,popular_by_likecount,"In Kyiv, SES divers recovered missile debris from the river.",0.239812,1,3,4.5988,0.856201,0.189535,2.189535
16,"during the night, 14-year-old palestinian adham al-attar died after strong winds caused a wall of a residential building in gaza to collapse, leading to his fall from the rooftop.",4,2,2,1.820344,0.4011,0.404413,0.528213,2.0,2,1.25,0.375,0.5,72,0.528213,0.63093,2,1,auth,longtail_random,at://did:plc:kjej735r2sxotllidyl5g7pr/app.bsky.feed.generator/aaagf2u3erjsw,2026-03-19T06:00:00Z,2026-03-19T06:10:00Z,1,at://did:plc:oyty4geot6qaorrbgqczk4gj/app.bsky.feed.post/3mhfboct4zc2w,https://bsky.app/profile/did:plc:oyty4geot6qaorrbgqczk4gj/post/3mhfboct4zc2w,did:plc:oyty4geot6qaorrbgqczk4gj,josepgoded2.bsky.social,2026-03-19T05:33:29.218Z,2026-03-19T05:33:30.253Z,2026-03-19T05:41:27Z,at://did:plc:iu3a2t2mfrphpc7yf542x5fs/app.bsky.feed.generator/Video-Feeed,longtail_random,"During the night, 14-year-old Palestinian Adham Al-Attar died after strong winds caused a wall of a residential building in Gaza to collapse, leading to his fall from the rooftop.",1.640313,4,4,7.9458,1.025217,0.275217,2.608551
16,"during the night, 14-year-old palestinian adham al-attar died after strong winds caused a wall of a residential building in gaza to collapse, leading to his fall from the rooftop.",4,2,2,1.820344,0.4011,0.404413,0.528213,2.0,2,1.25,0.375,0.5,72,0.528213,0.63093,2,1,auth,longtail_random,at://did:plc:kjej735r2sxotllidyl5g7pr/app.bsky.feed.generator/aaagf2u3erjsw,2026-03-19T06:00:00Z,2026-03-19T06:10:00Z,2,at://did:plc:zm5jzfkzgvpclkw76rmpyvsq/app.bsky.feed.post/3mhfbljdr3k2w,https://bsky.app/profile/did:plc:zm5jzfkzgvpclkw76rmpyvsq/post/3mhfbljdr3k2w,did:plc:zm5jzfkzgvpclkw76rmpyvsq,josepgoded.bsky.social,2026-03-19T05:31:55.390Z,2026-03-19T05:31:56.350Z,2026-03-19T05:32:59Z,at://did:plc:2bkdkb52kxssk6ho7ys3m5b3/app.bsky.feed.generator/aaan2xsj4lfe4,longtail_random,"During the night, 14-year-old Palestinian Adham Al-Attar died after strong winds caused a wall of a residential building in Gaza to collapse, leading to his fall from the rooftop.",0.180031,1,4,9.5108,1.051281,0.301281,2.634614
17,www.cbc.ca/news/canada/...,2,2,2,1.333333,0.5,0.403959,0.692081,2.0,2,1.0,0.5,0.5,9108,0.692081,0.333333,2,1,auth,popular_by_likecount,at://did:plc:fmug4zegnl7lf6ljp7aokpeh/app.bsky.feed.generator/medsky,2026-03-21T03:30:00Z,2026-03-21T03:40:00Z,1,at://did:plc:rfbhxihkw7vc4t5fmhfhrljw/app.bsky.feed.post/3mhjztchvak22,https://bsky.app/profile/did:plc:rfbhxihkw7vc4t5fmhfhrljw/post/3mhjztchvak22,did:plc:rfbhxihkw7vc4t5fmhfhrljw,brenda-peters.bsky.social,2026-03-21T02:56:25.378Z,2026-03-21T02:56:27.660Z,2026-03-21T03:01:55Z,at://did:plc:fmug4zegnl7lf6ljp7aokpeh/app.bsky.feed.generator/medsky,popular_by_likecount,www.cbc.ca/news/canada/...,0.720186,2,3,15.789,0.615173,0.392951,0.726284
17,www.cbc.ca/news/canada/...,2,2,2,1.333333,0.5,0.403959,0.692081,2.0,2,1.0,0.5,0.5,9108,0.692081,0.333333,2,1,auth,popular_by_likecount,at://did:plc:fmug4zegnl7lf6ljp7aokpeh/app.bsky.feed.generator/medsky,2026-03-21T03:30:00Z,2026-03-21T03:40:00Z,2,at://did:plc:25aljcfhf3g47dlhmx2yzyd7/app.bsky.feed.post/3mhk3nhnqsk2v,https://bsky.app/profile/did:plc:25aljcfhf3g47dlhmx2yzyd7/post/3mhk3nhnqsk2v,did:plc:25aljcfhf3g47dlhmx2yzyd7,greiersylvia226.bsky.social,2026-03-21T03:28:56.971Z,2026-03-21T03:28:58.057Z,2026-03-21T03:30:41Z,at://did:plc:fekomo3xzzblkcnj3c4k3zob/app.bsky.feed.generator/sy2cfhacmyux0xs,longtail_random,www.cbc.ca/news/canada/...,1.0,1,2,1.7157,0.184175,0.184175,0.184175
18,"a starlet snuffed out! who could have done this to ""timeless"" toni storm? watch the #aewdynamite replay right now on hbo max!",20,2,2,9.271631,0.450489,0.398825,0.528727,2.0,2,1.1,0.45,0.5,1514,0.528727,1.0,2,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T14:30:00Z,2026-03-19T14:40:00Z,1,at://did:plc:dsmuyt6h5emct7b42qkum5dv/app.bsky.feed.post/3mhg4dvp2ki2n,https://bsky.app/profile/did:plc:dsmuyt6h5emct7b42qkum5dv/post/3mhg4dvp2ki2n,did:plc:dsmuyt6h5emct7b42qkum5dv,allelitewrestling.com,2026-03-19T13:30:50.907Z,2026-03-19T13:30:51.556Z,2026-03-19T13:31:22Z,at://did:plc:yl45ewhpx75f74u33smrbdis/app.bsky.feed.generator/aaaeckzotdafa,longtail_random,"A starlet snuffed out! Who could have done this to ""Timeless"" Toni Storm?

Watch the #AEWDynamite replay RIGHT NOW on HBO Max!",8.307563,19,20,13.0407,10.419192,0.319193,23.485859
18,"a starlet snuffed out! who could have done this to ""timeless"" toni storm? watch the #aewdynamite replay right now on hbo max!",20,2,2,9.271631,0.450489,0.398825,0.528727,2.0,2,1.1,0.45,0.5,1514,0.528727,1.0,2,1,unauth,popular_by_likecount,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/top-aew,2026-03-19T14:30:00Z,2026-03-19T14:40:00Z,2,at://did:plc:kgpryoo3cao2ktzvzzw2nary/app.bsky.feed.post/3mhg4vji6ez2c,https://bsky.app/profile/did:plc:kgpryoo3cao2ktzvzzw2nary/post/3mhg4vji6ez2c,did:plc:kgpryoo3cao2ktzvzzw2nary,aewbot.bsky.social,2026-03-19T13:40:42.092Z,2026-03-19T13:40:42.756Z,2026-03-19T13:41:07Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/aew,popular_by_likecount,"A starlet snuffed out! Who could have done this to ""Timeless"" Toni Storm?

Watch the #AEWDynamite replay RIGHT NOW on HBO Max!",0.964068,3,20,4.7874,10.254974,0.154974,23.321641
19,'vereinsleben' #fotovorschlag,18,5,5,10.87281,0.384282,0.398048,0.820645,4.6667,5,2.5556,0.430556,0.8,8861,0.820645,0.397806,5,2,auth,popular_by_likecount,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,2026-03-21T02:40:00Z,2026-03-21T02:50:00Z,1,at://did:plc:6ddvfcwzet6bhhl4rieyhbu3/app.bsky.feed.post/3mhiingcxos2f,https://bsky.app/profile/did:plc:6ddvfcwzet6bhhl4rieyhbu3/post/3mhiingcxos2f,did:plc:6ddvfcwzet6bhhl4rieyhbu3,derchristof69.bsky.social,2026-03-20T12:16:14.725Z,2026-03-20T12:16:19.451Z,2026-03-20T12:22:28Z,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,popular_by_likecount,'Vereinsleben' #fotovorschlag,3.698079,15,15,18.7925,8.129243,0.39591,14.562576
19,'vereinsleben' #fotovorschlag,18,5,5,10.87281,0.384282,0.398048,0.820645,4.6667,5,2.5556,0.430556,0.8,8861,0.820645,0.397806,5,2,auth,popular_by_likecount,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,2026-03-21T02:40:00Z,2026-03-21T02:50:00Z,2,at://did:plc:rddfmpbzsb3vlmf4txcr5rin/app.bsky.feed.post/3mhigqe4ebc2h,https://bsky.app/profile/did:plc:rddfmpbzsb3vlmf4txcr5rin/post/3mhigqe4ebc2h,did:plc:rddfmpbzsb3vlmf4txcr5rin,theobaldtiger.bsky.social,2026-03-20T11:42:05.590Z,2026-03-20T11:42:27.058Z,2026-03-20T11:50:40Z,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,popular_by_likecount,'Vereinsleben' #fotovorschlag,2.711031,13,16,18.4657,8.183864,0.465114,15.131781
19,'vereinsleben' #fotovorschlag,18,5,5,10.87281,0.384282,0.398048,0.820645,4.6667,5,2.5556,0.430556,0.8,8861,0.820645,0.397806,5,2,auth,popular_by_likecount,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,2026-03-21T02:40:00Z,2026-03-21T02:50:00Z,3,at://did:plc:lfuvkdpi2xe3gzegapbtayrx/app.bsky.feed.post/3mhiage3k5s2v,https://bsky.app/profile/did:plc:lfuvkdpi2xe3gzegapbtayrx/post/3mhiage3k5s2v,did:plc:lfuvkdpi2xe3gzegapbtayrx,scirocco1gti.bsky.social,2026-03-20T09:49:07.558Z,2026-03-20T09:49:17.056Z,2026-03-20T10:01:19Z,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,popular_by_likecount,'Vereinsleben' #FotoVorschlag,2.297362,10,17,16.0491,9.494959,0.347901,17.014567
19,'vereinsleben' #fotovorschlag,18,5,5,10.87281,0.384282,0.398048,0.820645,4.6667,5,2.5556,0.430556,0.8,8861,0.820645,0.397806,5,2,auth,popular_by_likecount,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,2026-03-21T02:40:00Z,2026-03-21T02:50:00Z,4,at://did:plc:d3ctm7t7htutlunyzumwjduv/app.bsky.feed.post/3mhi6yfq7lc2m,https://bsky.app/profile/did:plc:d3ctm7t7htutlunyzumwjduv/post/3mhi6yfq7lc2m,did:plc:d3ctm7t7htutlunyzumwjduv,stoehrli.bsky.social,2026-03-20T09:23:25.798Z,2026-03-20T09:23:31.554Z,2026-03-20T09:32:54Z,at://did:plc:4ohogodxdernofx3m6lhcd2a/app.bsky.feed.generator/aaanejfp2tgzs,popular_by_likecount,'Vereinsleben' #fotovorschlag,1.740219,6,18,9.3741,9.387278,0.276167,17.442834
